"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_multiverse.xml:889","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[7]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[7]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:895","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[8]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[8]/text","","","",""
"src-en/data/events_multiverse.xml:897","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[8]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[8]/event/text","","","",""
"src-en/data/events_multiverse.xml:900","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[8]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[8]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:906","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[9]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[9]/text","","","",""
"src-en/data/events_multiverse.xml:908","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[9]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[9]/event/text","","","",""
"src-en/data/events_multiverse.xml:911","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[9]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[9]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:917","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[10]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[10]/text","","","",""
"src-en/data/events_multiverse.xml:919","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[10]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[10]/event/text","","","",""
"src-en/data/events_multiverse.xml:922","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[10]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[10]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:928","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[11]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[11]/text","","","",""
"src-en/data/events_multiverse.xml:930","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[11]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[11]/event/text","","","",""
"src-en/data/events_multiverse.xml:933","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[11]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[11]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:939","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[12]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[12]/text","","","",""
"src-en/data/events_multiverse.xml:941","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[12]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[12]/event/text","","","",""
"src-en/data/events_multiverse.xml:944","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[12]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[12]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:950","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[13]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[13]/text","","","",""
"src-en/data/events_multiverse.xml:952","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[13]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[13]/event/text","","","",""
"src-en/data/events_multiverse.xml:955","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[13]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[13]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:961","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[14]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[14]/text","","","",""
"src-en/data/events_multiverse.xml:963","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[14]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[14]/event/text","","","",""
"src-en/data/events_multiverse.xml:966","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[14]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[14]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:972","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[15]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[15]/text","","","",""
"src-en/data/events_multiverse.xml:974","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[15]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[15]/event/text","","","",""
"src-en/data/events_multiverse.xml:977","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[15]/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[15]/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:983","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[16]/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[16]/text","","","",""
"src-en/data/events_multiverse.xml:985","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[16]/event/text","","data/events_multiverse.xml$/FTL/event[@name=""THE_JUDGES_ROCKMAN_REAL""]/choice[16]/event/text","","","",""
"src-en/data/events_multiverse.xml:994","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[1]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[1]","","","",""
"src-en/data/events_multiverse.xml:995","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[2]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[2]","","","",""
"src-en/data/events_multiverse.xml:996","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[3]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[3]","","","",""
"src-en/data/events_multiverse.xml:997","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[4]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[4]","","","",""
"src-en/data/events_multiverse.xml:998","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[5]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[5]","","","",""
"src-en/data/events_multiverse.xml:999","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[6]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[6]","","","",""
"src-en/data/events_multiverse.xml:1000","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[7]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[7]","","","",""
"src-en/data/events_multiverse.xml:1001","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[8]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[8]","","","",""
"src-en/data/events_multiverse.xml:1002","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[9]","","data/events_multiverse.xml$/FTL/textList[@name=""TEXT_JUDGE_ROCK_ADVICE""]/text[9]","","","",""
"src-en/data/events_multiverse.xml:1087","data/events_multiverse.xml$/FTL/event[@name=""DEFEAT_NEMESIS_DROPPOINT""]/text","당신은 죽음에 임박한 레아가 순간이동 요청 버튼을 꺼내는 걸 보았습니다. ""언젠가 나를 다시 만나게 될 거다, 연방 쓰레기!"" 레아는 달아났고 당신을 혼란스럽게 만들었습니다.","data/events_multiverse.xml$/FTL/event[@name=""DEFEAT_NEMESIS_DROPPOINT""]/text","","","",""
"src-en/data/events_multiverse.xml:1092","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_DROPPOINT""]/text","반군 함선이 당신을 기다리고 있던 것 같습니다. 처음에는 그게 무슨 함선인지 잘 알 수 없었습니다.","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_DROPPOINT""]/text","","","",""
"src-en/data/events_multiverse.xml:1096","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_DROPPOINT""]/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_DROPPOINT""]/choice/text","","","",""
"src-en/data/events_multiverse.xml:1102","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/text","불쾌할 정도로 밝은 파란색 머리와 교활한 눈초리를 지닌 선장이 당신을 불렀습니다. ""여기서 날 볼 줄은 몰랐겠지? 하하! 맞아! 내가 돌아왔다! 시공간을 넘나들며 널 추적하는건 쉽지 않았지만 이번에야말로 내가 널 조져버릴꺼야!""","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/text","","","",""
"src-en/data/events_multiverse.xml:1106","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/choice/text","어.. 그래서 당신은 누구시죠?","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/choice/text","","","",""
"src-en/data/events_multiverse.xml:1108","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/choice/event/text","반군 함장이 말을 더듬었습니다. ""허어? 날 기억 못 한다고? 바로 나, 너의 숙적, 레아, 악명높은 빔-마스터다! 으하하하핫! 넌 항상 내 하루하루를 망치면서 스스로가 교활하다고 느꼈겠지. 하지만 나도 점점 영리해진다고. 이번엔 날 이길 수 없을 거야, 개년아!""","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/choice/event/text","","","",""
"src-en/data/events_multiverse.xml:1111","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/choice/event/choice/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_FIRST""]/choice/event/choice/text","","","",""
"src-en/data/events_multiverse.xml:1119","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_ENCOUNTER""]/text","반군 함선이 당신을 기다리고 있던 것 같습니다. 처음에는 그게 무슨 함선인지 잘 알 수 없었습니다.","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_ENCOUNTER""]/text","","","",""
"src-en/data/events_multiverse.xml:1122","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_ENCOUNTER""]/choice[1]/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_ENCOUNTER""]/choice[1]/text","","","",""
"src-en/data/events_multiverse.xml:1126","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_ENCOUNTER""]/choice[2]/text","계속...","data/events_multiverse.xml$/FTL/event[@name=""NEMESIS_ENCOUNTER""]/choice[2]/text","","","",""
"src-en/data/events_multiverse.xml:1162","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[1]","처음에 당신은 이곳에 있던 함선이 평범한 반군 정비선이라고 생각했습니다. 하지만 그 짜증나는 엘레나의 뚜렸하면서도 고통스럽게 평범한 목소리를 듣고 생각이 바뀌었습니다. 아 엘레나가 아니라 레오였던가요? 아니지, 그건 남자 이름이지...","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[1]","","","",""
"src-en/data/events_multiverse.xml:1163","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[2]","""하하! 내가 죽은 줄로만 알았겠지! 하지만 난 절대 죽지 않아! 꺼져, 개년아!"" 오 이런, 또 만나 버렸네요...","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[2]","","","",""
"src-en/data/events_multiverse.xml:1164","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[3]","""있잖아, 이제 너랑 그만 싸울래. 다 무의미한 짓이야."" 레아는 잠시 가만히 있었습니다. ""하하! 또라이! 너도 방금 네 표정을 봤어야 했는데! 하하하하! 이번엔 진짜로 니 엉덩일 걷어차 버릴 거다! 딱 대라, 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[3]","","","",""
"src-en/data/events_multiverse.xml:1165","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[4]","""난 아직도 프로스펙트 17에서의 대결을 잊지 못해! 산업용 채굴 빔을 정말 잘 사용하더군! 네가 내 왼쪽 검지를 작살냈을지는 몰라도, 이번엔 내가 네 면상을 갈아버릴 거야! 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[4]","","","",""
"src-en/data/events_multiverse.xml:1166","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[5]","""지휘부의 병신들은 자꾸 나보고 빔만 쓰지 말라고 하더군! 두 말할 필요도 없이 한심한 새끼들이지! 자.. 잠깐... 나 뭐 하고 있었지? 아, 맞아. 죽어! 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[5]","","","",""
"src-en/data/events_multiverse.xml:1167","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[6]","적함의 선장이 말하길 기다렸지만, 들려오는 건 목이 쉰 기침 소리 뿐이었습니다. ""미.. 미안, 소릴 질러서 목이 아파. 속삭이면서 말해야겠어. 이번엔 널 꼭 잡고 말 테다, 개년아! 으겍! 목 아파...""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[6]","","","",""
"src-en/data/events_multiverse.xml:1168","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[7]","당신의 눈앞으로 레아가 순간이동 해 왔습니다. 당신만큼이나 그녀도 놀란 것 같네요. ""어? 미안한데, 배를 잘못탔네. 그냥 무시해."" 레아는 자기 배로 돌아가 다시 한번 당신을 불렀습니다. ""죽어! 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[7]","","","",""
"src-en/data/events_multiverse.xml:1169","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[8]","""하, 유라 성운에서 내가 널 거의 피떡이 될 때까지 쥐어팬건 기억나냐? 안난다고!? 그랬었어! 진짜로 그랬다고. 다 된 밥이었는데. 이번엔 정말 끝을 보자, 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[8]","","","",""
"src-en/data/events_multiverse.xml:1170","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[9]","""여, 잘 지냈냐! 내가 무슨 짓을 했는지 믿지 못할껄! 디스 랩을 썼어! 너에 대한 디스를 말이야! 내용이 어떻게 되냐면..."" 당신은 기다렸지만, 랩은 시작되지 않았습니다. ""그래, 가사를 까먹어 버렸어. 랩은 그냥 넘어가도록 하고, 이젠 뒤질 시간이야. 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[9]","","","",""
"src-en/data/events_multiverse.xml:1171","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[10]","""어흥! 하하, 놀랐냐? 이 장난은 캠프에서 일할 때도 항상 먹혔었지. 그 겁쟁이들은 겁먹지 않은 척 했었어, 지금 너처럼 말야! 어찌 됐건 간에 좆될 시간이다, 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[10]","","","",""
"src-en/data/events_multiverse.xml:1172","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[11]","""놀라지마, 내 지위가 상승하고 있어! 내 사령관은 어제부로 내게 일절 말을 걸지 않았지. 걔들이 날 얼마나 존경하는지 보여주는거라고! 너같은 벌레놈도 나한테 존중을 해줘야 해. 신의 공포를 느껴라 이 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[11]","","","",""
"src-en/data/events_multiverse.xml:1173","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[12]","""지금 더스크브링어 의사당에 주둔하고 있는 내 형제 카일은 그 폭발하는 괴짜 홀로그램들을 상대로도 입을 다물지 않아. 근데 너에 대한 이야기를 해주니까 바로 입을 닥치더라. 얼마나 좆같이 행동했길래 사람들이 더스크브링어보다 '너'를 더 싫어할 수 있지? 하, 좆까 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[12]","","","",""
"src-en/data/events_multiverse.xml:1174","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[13]","당신은 함선이 움직이길 기다렸지만 아무 일도 일어나지 않았습니다. 그때 갑자기, 레아가 잠에서 깨어났습니다. ""어, 나 자는 거 못봤지? 그렇지? 다행이야, 내가 자는걸 들켰다면 정말 창피했을꺼라고. 잠깐만... 지금 싸울 시간이잖아 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[13]","","","",""
"src-en/data/events_multiverse.xml:1175","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[14]","""어딜 가나 네가 보이니 정말 지긋지긋해! 마치 날 따라다니는 거 같아... 소름 끼쳐!  내가 너무 쩔어서 나한테 매료된 광인, 그게 바로 너야. 근데 난 스토커를 좋아하지 않거든, 이 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[14]","","","",""
"src-en/data/events_multiverse.xml:1177","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[15]","""이봐, 들어봐! 어느 날 내가 지적 욕구를 해소하기 위해 사전을 읽고 있었는데, 거기에 '배신자'가 있는걸 봤어. 설명을 보면 니 얼굴이 딱 그짝이라고 하더군! 사전이 그럴 정도면 니 면상이 얼마나 좆 같은걸까! 것보다 니가 더 병신같아 보이는점이 뭔지알아? 답은 니 면상에 새겨주지! 죽어라 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[15]","","","",""
"src-en/data/events_multiverse.xml:1178","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[16]","레아가 화면에 나타나 횡설수설하기 시작했습니다. 알아듣게 얘기하기까지 잠깐의 혼란스러움이 필요한가 봅니다. ""내가 요즘 라니우스 언어를 연습하고 있거든! 라니우스 언어로 멍청이라고 말하는 70가지가 넘는 방법을 알고 있냐? 그리고 당연하게도! 넌 그 70단어 모두에 해당한다고, 개년아! 젠장! 어... 맞아, 싸울 시간이군. 개년아.""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[16]","","","",""
"src-en/data/events_multiverse.xml:1179","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[17]","레아가 평소처럼 장황하게 허튼소리를 늘어놓기 시작하자 당신은 집중력을 잃고 다른 생각을 하기 시작했습니다. '누가 자꾸 그녀를 보내는거지? 보낼 사람이 그렇게 없나?' 때때로 우주는 잔인한 유머 감각을 지니고 있죠. 아마 지금도 당신을 비웃고 있을 겁니다. 당신이 매번 그녀를 만날 때마다 비웃을 겁니다.","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[17]","","","",""
"src-en/data/events_multiverse.xml:1180","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[18]","레아가 이상한 체크무늬 모자를 쓰고 입에는 탐정 같아 보이는 파이프 담배를 문 채로 화면에 나타났습니다. ""이 헤인즈라는 남자에 대한 글을 읽어 본 적이 있어. 꽤 멋진 사람이지. 민병대에서 탐정역할을 하는 사람이야. 멋지다는건 뭐, 그냥 해본 말이고. 그리고 어.. 이 멋져보이는 모자도 샀어. 어때보여? 아니지, 물어볼 필요 없겠다. 넌 패션 감각이라곤 요만큼도 없으니까. 싸움이나 하자고 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[18]","","","",""
"src-en/data/events_multiverse.xml:1181","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[19]","""야, 개년아! 쌰아아아앙녀여연. 썅. 개년. 개년. 아, 이런. 나 완전 꼴불견이었잖아. 어찌 됐건 네 상판때길 갈아버릴 시간이야, 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[19]","","","",""
"src-en/data/events_multiverse.xml:1182","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[20]","""문 열어라, [빔.맛.스.타] 나가신다! 삐이이임 당할 준비 됐냐! - 이거 어때? 개인 방송애서 쓸 새로운 인트로를 만들고 있는데. 난 이거 꽤 괜찮은 거 같아. 아, 방금 질문엔 대답 안 해줘도 되. 멋져 보이는 거 다 알거든. 이런, 서론이 너무 길었네. 이제 내 빔놀림을 쬐끔만 맛봐라!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[20]","","","",""
"src-en/data/events_multiverse.xml:1183","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[21]","""이봐 개년! 혹시 빔 타운에 가본 적 있어? 없다고? 정말 멋진 곳이니까 꼭 한번 가봐. 그게 어디 있냐면... 바로... 네 묘비 가장자리에 있지! 내가 곧 널 빔타운으로 보낼 거라고! 그게 어... 비유한거야. 넌 내 빔에 맞아 죽을 거고, 묘비는 사람이 묻힌 곳을 표시하잖아. 그러니까 어... 뭐 대충 이해했겠지?""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[21]","","","",""
"src-en/data/events_multiverse.xml:1184","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[22]","당신은 레아가 그 불쾌한 파란색 머리카락을 평소보다 잛게 잘랐다는 걸 알아챘습니다. 몇 분 동안 서로가 어색한 눈빛으로 바라봤는데, 그녀는 당신이 자신의 머리카락에 대해 말을 꺼내도록 만들기 위해 이리저리 뒤척였습니다. 하지만 당신은 아무 말도 않았고, 그녀는 결국 패배의 한숨의 내쉬며 총을 들었습니다.","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[22]","","","",""
"src-en/data/events_multiverse.xml:1185","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[23]","""네가 꼰대짓을 하고 다닌다는 소문을 들었어! 그건 아주 나쁜 행동이라고 개년아! 꼰대짓을 해서는 안돼!"" 당신이 어디서 그런 소문을 들었는지 추궁하자 그녀는 불편한 듯 몸을 이리저리 움직였습니다. ""어... 어디서 들었더라? 내가 헛소문을 지어낸 건 아니라고! 어... 더이상 묻지 말고 닥쳐 개년아. 쏴버릴 꺼야!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[23]","","","",""
"src-en/data/events_multiverse.xml:1186","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[24]","화면에 나타난 레아가 이미지에 안맞게 우아하고 중후한 목소리로 말했습니다. ""오호호, 반가워. 바로 나, 레아 애플버즈, 우주에서 가장 부유한 여인이야. 하하... 그래, 언젠간 그렇게 될 거라고! 하지만 그 전에 먼저 네 엉덩이를 걷어 차줘야겠어, 개년아!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[24]","","","",""
"src-en/data/events_multiverse.xml:1187","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[25]","""지난날에 내 형제가 말도 안 되는 헛소리를 늘어놓더라. 나더러 계속 지기만 할 거면 널 괴롭히길 그만두라 하더라고. 하, 좆까라그래! 난 널 영원히 쫓아다닐 거야, 개년아! 앞으로 평생 날 보게 될 테니 기대하라고!""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[25]","","","",""
"src-en/data/events_multiverse.xml:1188","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[26]","""분명 네 부모는 널 부끄러워 할 거야! 아무도 널 사랑하지 않을 거고! 그리고 넌 매일 아침잠에서 깨어나며 오늘만큼은 누군가 반겨주기를 바라겠지! 하하! 병신!"" 갑자기 레아가 울음을 터트렸습니다. 그녀는 터무니없을 정도로 심하게 흐느끼면서도 가까스로 자세를 유지한 채 선원들에게 공격을 명령했습니다.","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[26]","","","",""
"src-en/data/events_multiverse.xml:1189","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[27]","""오 그래 개년아, 다시 붙어볼 시간이라고! 지난번엔 거의 다 잡을 뻔했지만, 이번엔 꼭 박살내고 말겠다!"" 당신은 레아의 말에 반론을 펼치고 싶었지만 말싸움해봐야 소용 없다는걸 알고 있습니다. 이제 싸울 시간입니다!","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[27]","","","",""
"src-en/data/events_multiverse.xml:1190","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[28]","""나는 실망스러운 존재가 아니야, 네가 실망스러운 존재겠지! 닥쳐! 나 너 싫어! 갸악!"" 당신은 레아가 갑자기 왜 짜증을 내는지 알 수 없었지만 일일히 반응해줄 필요가 없다는 걸 알고 선제 공격하기로 결정했습니다.""","data/events_multiverse.xml$/FTL/textList[@name=""NEMESIS""]/text[28]","","","",""
"src-en/data/events_multiverse.xml:1197","data/events_multiverse.xml$/FTL/textList[@name=""DEFEAT_NEMESIS""]/text[1]","""이게 대체 무슨 꼴이야! 넌 반군 사령부에 계속 이 함선을 요청하는 게 얼마나 병신같아 보이는지 모를꺼야! 계속 완파 당하면서 매번 새 우주선으로 다시 출격하는 게 어떤 건지 모를꺼야아아악!"" 레아는 순간이동 해 달아났습니다.","data/events_multiverse.xml$/FTL/textList[@name=""DEFEAT_NEMESIS""]/text[1]","","","",""
