"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_zoltan.xml.append:872","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/text","더 물어본다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:874","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/text","""보통 이런 걸로 낯선 이에게 도움을 요청하지는 않습니다만, 그런 것을 따지기에는 우리가 너무 불행한 처지에 처해있군요. 우리는 우리의 법전을 잃어버렸습니다, 졸탄 피스키퍼라면 모두가 항상 소지하고 있어야 하는 그 법전 말입니다. 그것을 찾을때까지는 우리 함대에 복귀할 수 없습니다... 아니면 다른 사람이 찾아주는 방법도 있습니다. 당신이 그것을 찾아주실 수 있겠습니까? 법전이 있을 것으로 생각되는 위치 중 한곳의 좌표를 보내드리겠습니다.""","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:876","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/choice[1]/text","도와준다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:878","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/choice[1]/event/text","졸탄이 법전이 있을 것이라 생각되는 좌표를 보내주었습니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:883","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/choice[2]/text","거절한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:889","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/text","우리는 부업이나 용병 일이 필요한게 아닙니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:891","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/event/text","졸탄은 당신에게 무언가 더 이야기를 해보려 하지만 이내 포기하고 다시 법전을 찾으러 돌아갑니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:893","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:897","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:909","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/text","법전이 있을거라고 생각되는 위치에 도착하자 밀수업자 함선이 보입니다. ""아, 이 작은 책쪼가리 하나 회수하려고 보낸 사람인가 보군. 이게 말이지, 암시장에서 유물로 엄청난 값에 팔아치","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/text","","","",""
"src-en/data/events_zoltan.xml.append:912","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[1]/text","법전의 값을 치룬다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:914","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[1]/event/text","엄청난 바가지이긴 하지만, 이 밀수업자들과 싸우지 않아도 된다면 충분히 낼 수 있는 돈입니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:919","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[1]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:925","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[2]/text","싸워서 받아낸다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:927","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[2]/event/text","그 망할 책을 얻으려고 돈을 내진 않을것입니다. 당신은 그것을 상대에게서 강탈할 준비를 합니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:930","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[2]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:936","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/text","떠난다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:938","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/text","""알겠어, 알겠다고! 값을 좀 깎아줄게. 이번만이야!""","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:940","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[1]/text","법전의 값을 치룬다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:942","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[1]/event/text","엄청난 바가지이긴 하지만, 이 밀수업자들과 싸우지 않아도 된다면 충분히 낼 수 있는 돈입니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:947","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[1]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:953","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[2]/text","싸워서 받아낸다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:955","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[2]/event/text","그 망할 책을 얻으려고 돈을 내진 않을것입니다. 당신은 그것을 상대에게서 강탈할 준비를 합니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:958","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[2]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:964","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/text","거절한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:966","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/event/text","이 밀수업자는 더 이상 협상하려고 하지 않는 것 같습니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:968","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:972","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_PIRATE""]/choice[3]/event/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:981","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/text","더스크브링어 함선이 해적 선박에게서 법전을 회수하고 있습니다. 저것을 돌려받고 싶다면 그들과 싸워야 할 겁니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/text","","","",""
"src-en/data/events_zoltan.xml.append:984","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[1]/text","법전을 가져온다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:986","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[1]/event/text","당신은 더스크브링어 함선과 전투할 준비를 합니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:989","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[1]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:995","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/text","떠난다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:997","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/event/text","더스크브링어 함선과 싸우는 것에는 흥미없습니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:999","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1003","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_DUSKBRINGER""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1010","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/text","신호소에 도착하니 엔지 함선이 있습니다. 당신은 법전을 본 적 있냐고 물어봅니다. ""전도 코드에 대한 용지 묶음 발견됨. 목표: 소유자가 돌아올 때까지 안전하게 보관.""","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1013","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[1]/text","엔지에게 졸탄이 당신을 보냈다고 말한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1015","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[1]/event/text","""졸탄이 법전 회수를 위해 연방 함선을 보낼 가능성 높음... 승낙함."" 그들이 법전을 보냅니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1017","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[1]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:1023","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[2]/text","싸워서 받아낸다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1025","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[2]/event/text","당신은 엔지 함선과 전투할 준비를 합니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1028","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[2]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:1034","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/text","떠난다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:1036","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/event/text","법전은 엔지와 같이 있으니 안전해보입니다. 졸탄이 이곳으로 돌아와서 엔지를 찾고 법전을 돌려받길 기대해봅니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1038","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1042","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_ENGI""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1050","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_OBTAIN""]/text","이제 법전을 가지고 있으니, 그 졸탄 함선으로 돌아갈 수 있습니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_OBTAIN""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1055","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_RETURN""]/text","당신은 졸탄 함선을 다시 찾았습니다. 법전을 그들에게 보내니 그들은 매우 고마워합니다. 졸탄 함선은 당신에게 강화 장비와 물자를 보냅니다.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_QUEST_LAWBOOK_RETURN""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1082","data/events_zoltan.xml.append$/FTL/event[@name=""NEBULA_ZOLTAN_ROCK""]/text","이 곳의 성운 지대에는 락맨 함선이 졸탄 국경 경찰을 피해 숨어있습니다. 그들의 위치한 곳의 좌표를 알고 있는 당신을 순순히 떠나게 해줄 생각이 없는 듯 합니다. 공격해옵니다!","data/events_zoltan.xml.append$/FTL/event[@name=""NEBULA_ZOLTAN_ROCK""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1086","data/events_zoltan.xml.append$/FTL/event[@name=""NEBULA_ZOLTAN_ROCK""]/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""NEBULA_ZOLTAN_ROCK""]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:1092","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/text","해적함 두 척이 이 성운에 잠복해있는 것이 느껴집니다. 해적들은 아직 당신의 기척을 눈치채지 못한 것 같습니다. 그들의 화물을 스캐너로 분석해 본 결과 한 척은 연료를, 다른 한 척은 탄약을 적재하고 있습니다. 이들은 플라즈마 폭풍을 타고 각자 떠나가기 시작합니다.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1095","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[1]/text","연료를 뺏자.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1097","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[1]/event/text","연료를 적재한 해적선과 교전에 들어갔습니다 – 이 우주선을 온전히 굴복시킬 수 있었으면 좋겠군요","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1100","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[1]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:1106","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[2]/text","탄약을 뺏자.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1108","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[2]/event/text","탄약을 적재한 해적선과 교전에 들어갔습니다 – 이 우주선을 온전히 굴복시킬 수 있었으면 좋겠군요","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1111","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[2]/event/choice/text","계속...","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:1117","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/text","살려보내주자.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:1119","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/event/text","때로는 분별력이 용기보다 나을 때가 있습니다.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1121","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1125","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_zoltan.xml.append$/FTL/event[@name=""STORM_ZOLTAN_SUPPLY_CHOICE""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1172","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_FREE_REACTOR""]/text","졸탄 엔지니어로 가득 차있는 함선이 당신을 맞이합니다. 원자로를 무료로 업그레이드해주겠다고 제안하고 있습니다.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_FREE_REACTOR""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1177","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/text","한 밀수업자 함선이 당신을 부릅니다. ""안녕하신가 곧 친구가 될 이들이여! 우리가 최근 벌이고 있는 사업을 그닥 좋아하지 않는 졸탄 경찰들과 좀 문제가 생겼다네. 우리가 가지고 있는 자원을 가져가서 이곳에서 더 빨리 나갈 수 있게 해주겠나?""","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1179","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[1]/text","거래에 동의한다.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1183","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/text","거절한다.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1185","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/event/text","졸탄이 없애고 싶어하는 밀수품을 팔고 있는것이라면 그들과 연관되지 않는게 최선입니다.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:1187","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1191","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_SMUGGLER""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1205","data/events_zoltan.xml.append$/FTL/eventList[@name=""CAPITAL_SMUGGLER_TRADE""]/event[3]/text","갑자기 졸탄 함선이 어딘가에서 등장합니다! 겁에 질린 밀수업자들은 달아나고, 당신은 경찰들을 상대해야 합니다.","data/events_zoltan.xml.append$/FTL/eventList[@name=""CAPITAL_SMUGGLER_TRADE""]/event[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:1208","data/events_zoltan.xml.append$/FTL/eventList[@name=""CAPITAL_SMUGGLER_TRADE""]/event[3]/choice/text","계속...","data/events_zoltan.xml.append$/FTL/eventList[@name=""CAPITAL_SMUGGLER_TRADE""]/event[3]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:1215","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/text","당신은 졸탄의 연구시설에 도착했습니다. They say they are researching genetic distortion due to stasis sleep and prolonged FTL travel. They ask if your crew has the time to undergo a few scans.","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/text","","","",""
"src-en/data/events_zoltan.xml.append:1217","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/choice[1]/text","","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:1221","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/choice[2]/text","","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:1223","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/choice[2]/event/text","","data/events_zoltan.xml.append$/FTL/event[@name=""CAPITAL_CREW_STUDY""]/choice[2]/event/text","","","",""
