"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/sector_data.xml.append:1269","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[65]","S-66-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[65]","","","",""
"src-en/data/sector_data.xml.append:1270","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[66]","S-67-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[66]","","","",""
"src-en/data/sector_data.xml.append:1271","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[67]","S-68-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[67]","","","",""
"src-en/data/sector_data.xml.append:1272","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[68]","S-69-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[68]","","","",""
"src-en/data/sector_data.xml.append:1273","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[69]","S-70-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[69]","","","",""
"src-en/data/sector_data.xml.append:1274","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[70]","S-71-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[70]","","","",""
"src-en/data/sector_data.xml.append:1275","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[71]","S-72-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[71]","","","",""
"src-en/data/sector_data.xml.append:1276","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[72]","S-73-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[72]","","","",""
"src-en/data/sector_data.xml.append:1277","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[73]","S-74-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[73]","","","",""
"src-en/data/sector_data.xml.append:1278","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[74]","S-75-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[74]","","","",""
"src-en/data/sector_data.xml.append:1279","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[75]","S-76-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[75]","","","",""
"src-en/data/sector_data.xml.append:1280","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[76]","S-77-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[76]","","","",""
"src-en/data/sector_data.xml.append:1281","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[77]","S-78-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[77]","","","",""
"src-en/data/sector_data.xml.append:1282","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[78]","S-79-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[78]","","","",""
"src-en/data/sector_data.xml.append:1283","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[79]","S-80-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[79]","","","",""
"src-en/data/sector_data.xml.append:1284","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[80]","S-81-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[80]","","","",""
"src-en/data/sector_data.xml.append:1285","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[81]","S-82-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[81]","","","",""
"src-en/data/sector_data.xml.append:1286","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[82]","S-83-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[82]","","","",""
"src-en/data/sector_data.xml.append:1287","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[83]","S-84-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[83]","","","",""
"src-en/data/sector_data.xml.append:1288","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[84]","S-85-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[84]","","","",""
"src-en/data/sector_data.xml.append:1289","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[85]","S-86-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[85]","","","",""
"src-en/data/sector_data.xml.append:1290","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[86]","S-87-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[86]","","","",""
"src-en/data/sector_data.xml.append:1291","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[87]","S-88-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[87]","","","",""
"src-en/data/sector_data.xml.append:1292","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[88]","S-89-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[88]","","","",""
"src-en/data/sector_data.xml.append:1293","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[89]","S-90-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[89]","","","",""
"src-en/data/sector_data.xml.append:1294","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[90]","S-91-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[90]","","","",""
"src-en/data/sector_data.xml.append:1295","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[91]","S-92-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[91]","","","",""
"src-en/data/sector_data.xml.append:1296","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[92]","S-93-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[92]","","","",""
"src-en/data/sector_data.xml.append:1297","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[93]","S-94-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[93]","","","",""
"src-en/data/sector_data.xml.append:1298","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[94]","S-95-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[94]","","","",""
"src-en/data/sector_data.xml.append:1299","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[95]","S-96-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[95]","","","",""
"src-en/data/sector_data.xml.append:1300","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[96]","S-97-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[96]","","","",""
"src-en/data/sector_data.xml.append:1301","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[97]","S-98-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[97]","","","",""
"src-en/data/sector_data.xml.append:1302","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[98]","S-99-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[98]","","","",""
"src-en/data/sector_data.xml.append:1303","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[99]","S-100-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST""]/nameList/name[99]","","","",""
"src-en/data/sector_data.xml.append:1374","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[1]","S-2-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[1]","","","",""
"src-en/data/sector_data.xml.append:1375","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[2]","S-3-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[2]","","","",""
"src-en/data/sector_data.xml.append:1376","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[3]","S-4-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[3]","","","",""
"src-en/data/sector_data.xml.append:1377","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[4]","S-5-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[4]","","","",""
"src-en/data/sector_data.xml.append:1378","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[5]","S-6-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[5]","","","",""
"src-en/data/sector_data.xml.append:1379","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[6]","S-7-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[6]","","","",""
"src-en/data/sector_data.xml.append:1380","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[7]","S-8-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[7]","","","",""
"src-en/data/sector_data.xml.append:1381","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[8]","S-9-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[8]","","","",""
"src-en/data/sector_data.xml.append:1382","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[9]","S-10-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[9]","","","",""
"src-en/data/sector_data.xml.append:1383","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[10]","S-11-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[10]","","","",""
"src-en/data/sector_data.xml.append:1384","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[11]","S-12-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[11]","","","",""
"src-en/data/sector_data.xml.append:1385","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[12]","S-13-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[12]","","","",""
"src-en/data/sector_data.xml.append:1386","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[13]","S-14-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[13]","","","",""
"src-en/data/sector_data.xml.append:1387","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[14]","S-15-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[14]","","","",""
"src-en/data/sector_data.xml.append:1388","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[15]","S-16-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[15]","","","",""
"src-en/data/sector_data.xml.append:1389","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[16]","S-17-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[16]","","","",""
"src-en/data/sector_data.xml.append:1390","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[17]","S-18-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[17]","","","",""
"src-en/data/sector_data.xml.append:1391","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[18]","S-19-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[18]","","","",""
"src-en/data/sector_data.xml.append:1392","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[19]","S-20-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[19]","","","",""
"src-en/data/sector_data.xml.append:1393","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[20]","S-21-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[20]","","","",""
"src-en/data/sector_data.xml.append:1394","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[21]","S-22-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[21]","","","",""
"src-en/data/sector_data.xml.append:1395","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[22]","S-23-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[22]","","","",""
"src-en/data/sector_data.xml.append:1396","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[23]","S-24-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[23]","","","",""
"src-en/data/sector_data.xml.append:1397","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[24]","S-25-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[24]","","","",""
"src-en/data/sector_data.xml.append:1398","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[25]","S-26-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[25]","","","",""
"src-en/data/sector_data.xml.append:1399","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[26]","S-27-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[26]","","","",""
"src-en/data/sector_data.xml.append:1400","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[27]","S-28-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[27]","","","",""
"src-en/data/sector_data.xml.append:1401","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[28]","S-29-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[28]","","","",""
"src-en/data/sector_data.xml.append:1402","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[29]","S-30-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[29]","","","",""
"src-en/data/sector_data.xml.append:1403","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[30]","S-31-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[30]","","","",""
"src-en/data/sector_data.xml.append:1404","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[31]","S-32-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[31]","","","",""
"src-en/data/sector_data.xml.append:1405","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[32]","S-33-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[32]","","","",""
"src-en/data/sector_data.xml.append:1406","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[33]","S-34-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[33]","","","",""
"src-en/data/sector_data.xml.append:1407","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[34]","S-35-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[34]","","","",""
"src-en/data/sector_data.xml.append:1408","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[35]","S-36-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[35]","","","",""
"src-en/data/sector_data.xml.append:1409","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[36]","S-37-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[36]","","","",""
"src-en/data/sector_data.xml.append:1410","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[37]","S-38-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[37]","","","",""
"src-en/data/sector_data.xml.append:1411","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[38]","S-39-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[38]","","","",""
"src-en/data/sector_data.xml.append:1412","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[39]","S-40-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[39]","","","",""
"src-en/data/sector_data.xml.append:1413","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[40]","S-41-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[40]","","","",""
"src-en/data/sector_data.xml.append:1414","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[41]","S-42-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[41]","","","",""
"src-en/data/sector_data.xml.append:1415","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[42]","S-43-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[42]","","","",""
"src-en/data/sector_data.xml.append:1416","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[43]","S-44-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[43]","","","",""
"src-en/data/sector_data.xml.append:1417","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[44]","S-45-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[44]","","","",""
"src-en/data/sector_data.xml.append:1418","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[45]","S-46-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[45]","","","",""
"src-en/data/sector_data.xml.append:1419","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[46]","S-47-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[46]","","","",""
"src-en/data/sector_data.xml.append:1420","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[47]","S-48-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[47]","","","",""
"src-en/data/sector_data.xml.append:1421","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[48]","S-49-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[48]","","","",""
"src-en/data/sector_data.xml.append:1422","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[49]","S-50-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[49]","","","",""
"src-en/data/sector_data.xml.append:1423","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[50]","S-51-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[50]","","","",""
"src-en/data/sector_data.xml.append:1424","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[51]","S-52-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[51]","","","",""
"src-en/data/sector_data.xml.append:1425","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[52]","S-53-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[52]","","","",""
"src-en/data/sector_data.xml.append:1426","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[53]","S-54-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[53]","","","",""
"src-en/data/sector_data.xml.append:1427","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[54]","S-55-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[54]","","","",""
"src-en/data/sector_data.xml.append:1428","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[55]","S-56-L [Liberated Sector]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_SEPARATIST_UNIQUE""]/nameList/name[55]","","","",""
